L,R,F,M,C,Cluster,Segment
7.738488122494646,4.927253685157205,1.3862943611198906,8.469891918298224,0.885463507,3,At-Risk Customers
7.958576903813898,3.1780538303479458,1.6094379124341003,8.772455372611907,0.654241438,3,At-Risk Customers
6.413458957167357,5.030437921392435,1.9459101490553132,8.548110294050959,0.818813033,1,Occasional Leisure Flyers
8.064950891749143,5.5254529391317835,1.0986122886681098,8.00469951054955,1.41,3,At-Risk Customers
7.564238475170491,1.6094379124341003,1.0986122886681098,8.00469951054955,1.41,3,At-Risk Customers
7.458186157340487,6.349138991379798,1.6094379124341003,8.756367559802975,0.664787402,3,At-Risk Customers
7.980365765111246,4.442651256490317,1.6094379124341003,8.939974177289633,0.553235911,3,At-Risk Customers
6.977281341630747,4.290459441148391,1.3862943611198906,8.822616945344176,0.622081061,1,Occasional Leisure Flyers
6.416732282512326,6.413458957167357,1.0986122886681098,8.591372589590488,0.783924591,1,Occasional Leisure Flyers
6.775366090936392,4.6913478822291435,1.6094379124341003,8.504310565585223,0.855191489,1,Occasional Leisure Flyers
6.539585955617669,5.8289456176102075,1.791759469228055,8.866158492284917,0.59548469,1,Occasional Leisure Flyers
7.284820912568604,3.4657359027997265,2.0794415416798357,8.494538500851432,0.863548189,3,At-Risk Customers
7.066466970136958,4.007333185232471,1.3862943611198906,8.629449873761905,0.754537815,3,At-Risk Customers
7.628517626575055,5.3706380281276624,2.0794415416798357,8.790573479157159,0.642231015,3,At-Risk Customers
7.068172000388042,4.356708826689592,1.9459101490553132,8.892061625546935,0.580189743,3,At-Risk Customers
7.71244383427499,5.3981627015177525,1.3862943611198906,8.840145877949938,0.611097755,3,At-Risk Customers
7.0587581525186645,5.5254529391317835,1.0986122886681098,8.945462952177666,0.55,1,Occasional Leisure Flyers
7.4377951216719325,5.5134287461649825,1.6094379124341003,9.21522840604896,0.419944268,3,At-Risk Customers
6.386879319362645,5.877735781779639,2.302585092994046,8.503702601233739,0.855555556,1,Occasional Leisure Flyers
7.512071245835466,4.955827057601261,1.9459101490553132,9.035986984831405,0.502382426,3,At-Risk Customers
6.39024066706535,4.718498871295094,1.3862943611198906,8.554103545436334,0.813333333,1,Occasional Leisure Flyers
7.369600720526409,5.948034989180646,1.9459101490553132,8.430327258394575,0.920445123,3,At-Risk Customers
7.2078598714324755,6.456769655572163,1.3862943611198906,8.46821300919452,0.886134454,3,At-Risk Customers
7.269616749608169,5.497168225293202,1.791759469228055,8.689127655323706,0.710400876,3,At-Risk Customers
7.444833273892193,4.7535901911063645,1.791759469228055,8.535425959677298,0.828326458,3,At-Risk Customers
7.628517626575055,6.056784013228625,1.0986122886681098,8.34711636103872,1.0,3,At-Risk Customers
6.762729506931879,5.4680601411351315,1.3862943611198906,8.955448122347393,0.544179894,1,Occasional Leisure Flyers
6.364750756851911,5.8522024797744745,2.0794415416798357,8.452121194672523,0.900213493,1,Occasional Leisure Flyers
6.29156913955832,5.209486152841421,1.791759469228055,8.58839695042257,0.785491803,1,Occasional Leisure Flyers
7.161622002939187,3.8066624897703196,1.791759469228055,8.993799971795545,0.523640089,3,At-Risk Customers
6.452048954437226,5.572154032177765,1.6094379124341003,9.02509454366498,0.5075,1,Occasional Leisure Flyers
7.776954403322442,2.302585092994046,1.6094379124341003,8.689632748355741,0.709784512,3,At-Risk Customers
7.60688453121963,4.189654742026425,1.791759469228055,8.717354666338522,0.69034878,3,At-Risk Customers
6.9726062513017535,6.386879319362645,2.302585092994046,8.483429561263428,0.872222222,1,Occasional Leisure Flyers
6.637258031284457,6.395261598115449,1.791759469228055,8.572438665642215,0.797832671,1,Occasional Leisure Flyers
7.160069207596127,5.598421958998375,1.791759469228055,8.713746330456916,0.692654067,3,At-Risk Customers
6.373319789577012,4.844187086458591,1.791759469228055,9.350884616968491,0.366245221,1,Occasional Leisure Flyers
8.098642843759418,4.418840607796598,1.6094379124341003,8.70946507906336,0.695608186,3,At-Risk Customers
6.775366090936392,2.8903717578961645,1.3862943611198906,8.768418726857403,0.655763187,0,Loyal Regulars
7.405495663199472,4.770684624465665,2.0794415416798357,8.894258825002703,0.578208259,3,At-Risk Customers
6.9167150203536085,5.817111159963204,1.6094379124341003,8.812099108957337,0.627703307,1,Occasional Leisure Flyers
7.721348612617949,5.501258210544727,1.3862943611198906,8.525756422076725,0.835829036,3,At-Risk Customers
7.9420068084898565,5.87493073085203,1.791759469228055,8.634264863002075,0.749857651,3,At-Risk Customers
7.00033446027523,6.263398262591624,1.791759469228055,9.30008966411979,0.385234961,1,Occasional Leisure Flyers
7.91644286012226,5.545177444479562,1.791759469228055,9.010058489805235,0.514833822,3,At-Risk Customers
7.694392802629421,3.5263605246161616,2.0794415416798357,8.86827250899781,0.593232892,3,At-Risk Customers
6.53813982376767,6.373319789577012,1.6094379124341003,8.720786883485731,0.6875,1,Occasional Leisure Flyers
7.744136627627991,5.929589143389895,1.3862943611198906,8.717845704894916,0.689525368,3,At-Risk Customers
6.618738983517219,4.418840607796598,1.3862943611198906,8.542860938164814,0.82135699,1,Occasional Leisure Flyers
7.734121303328305,6.118097198041348,1.3862943611198906,8.782322859397507,0.646417063,3,At-Risk Customers
6.620073206530356,1.0986122886681098,1.9459101490553132,8.603737792816423,0.772812328,0,Loyal Regulars
6.251903883165888,4.7535901911063645,1.3862943611198906,8.75573753930647,0.663819729,1,Occasional Leisure Flyers
6.364750756851911,5.749392985908253,1.6094379124341003,8.458716261657262,0.89340403,1,Occasional Leisure Flyers
6.124683390894205,5.2574953720277815,2.302585092994046,8.621192781434722,0.759352803,1,Occasional Leisure Flyers
6.18826412308259,3.8918202981106265,1.9459101490553132,8.807771066980044,0.630065819,0,Loyal Regulars
8.04044688130311,5.971261839790462,1.791759469228055,8.757940876678804,0.662232704,3,At-Risk Customers
6.561030665896573,4.406719247264253,2.302585092994046,8.683554728631462,0.713333333,0,Loyal Regulars
6.07993319509559,5.407171771460119,1.791759469228055,8.945593270806897,0.548843998,1,Occasional Leisure Flyers
7.660114319173928,1.3862943611198906,1.6094379124341003,8.814181823188319,0.625905172,3,At-Risk Customers
7.593877844605118,5.0689042022202315,1.791759469228055,8.36730010184162,0.978619568,3,At-Risk Customers
8.068716192714781,5.641907070938114,1.6094379124341003,8.623892810075294,0.757074793,3,At-Risk Customers
7.193685818395112,5.351858133476067,1.791759469228055,8.419800845407588,0.928441014,3,At-Risk Customers
6.466144724237619,3.1354942159291497,1.791759469228055,8.724695046740491,0.684403446,0,Loyal Regulars
7.666221925662725,6.484635235635252,2.0794415416798357,8.905308661189288,0.571275441,3,At-Risk Customers
5.926926025970411,2.302585092994046,1.791759469228055,8.869257522797287,0.592238008,0,Loyal Regulars
6.715383386334681,6.0473721790462776,1.6094379124341003,8.914760527397261,0.565860215,1,Occasional Leisure Flyers
6.715383386334681,1.9459101490553132,1.6094379124341003,8.945984124827898,0.548409328,0,Loyal Regulars
6.762729506931879,5.308267697401205,1.9459101490553132,8.901230352110781,0.573501362,1,Occasional Leisure Flyers
7.69484807238461,4.976733742420574,1.9459101490553132,8.816853240627426,0.623978654,3,At-Risk Customers
6.981934677156389,5.043425116919247,1.3862943611198906,9.151227107483676,0.446581432,1,Occasional Leisure Flyers
7.466799475018602,2.302585092994046,1.9459101490553132,8.96890555068972,0.535895085,0,Loyal Regulars
6.838405200847344,6.317164686747284,1.791759469228055,8.635331719433278,0.748107003,1,Occasional Leisure Flyers
7.889459149404524,4.553876891600541,2.4849066497880004,8.516192691082654,0.842727273,3,At-Risk Customers
6.68586094706836,5.762051382780177,2.0794415416798357,8.929832503272403,0.557142857,1,Occasional Leisure Flyers
6.298949246855942,4.31748811353631,1.6094379124341003,8.706324840138741,0.696701987,1,Occasional Leisure Flyers
6.194405391104672,3.091042453358316,1.0986122886681098,7.970049304976135,1.455,1,Occasional Leisure Flyers
5.968707559985366,5.746203190540153,1.791759469228055,9.48303570211964,0.320306076,1,Occasional Leisure Flyers
7.67275789664251,5.616771097666572,1.3862943611198906,8.433376705323127,0.915127257,3,At-Risk Customers
7.274479558773871,6.432940092739179,1.0986122886681098,8.552753366814787,0.812065637,3,At-Risk Customers
6.493753839851686,5.991464547107982,1.791759469228055,8.344505083590521,1.0,1,Occasional Leisure Flyers
7.385230923066573,5.365976015021851,1.9459101490553132,8.688116703257823,0.709064239,3,At-Risk Customers
7.00397413672268,5.44673737166631,1.3862943611198906,8.482394685873542,0.870907208,1,Occasional Leisure Flyers
7.665284718471351,4.8283137373023015,1.791759469228055,8.834628222017367,0.612287753,3,At-Risk Customers
6.520621127558696,6.20050917404269,1.6094379124341003,8.716207971151853,0.689262295,1,Occasional Leisure Flyers
6.553933404025811,5.726847747587197,2.1972245773362196,8.872487182278038,0.58952608,1,Occasional Leisure Flyers
7.365812837209472,5.7430031878094825,2.0794415416798357,8.699848026000312,0.70055824,3,At-Risk Customers
7.392031567514591,6.042632833682381,1.3862943611198906,8.665957964681349,0.724711257,3,At-Risk Customers
7.1569563646156364,2.0794415416798357,1.6094379124341003,8.692490133273228,0.70563203,0,Loyal Regulars
7.719573989259581,5.043425116919247,1.3862943611198906,8.76732914779405,0.654707165,3,At-Risk Customers
6.2422232654551655,4.553876891600541,1.791759469228055,8.805075243870684,0.630443978,1,Occasional Leisure Flyers
7.97349996402463,5.69035945432406,1.9459101490553132,9.000606507571892,0.51846059,3,At-Risk Customers
6.988413181999592,5.517452896464707,2.0794415416798357,8.739055922830724,0.673464188,1,Occasional Leisure Flyers
6.295266001439646,5.262690188904886,1.9459101490553132,9.005282288208358,0.515982812,1,Occasional Leisure Flyers
6.466144724237619,4.356708826689592,1.791759469228055,8.61558951327243,0.761890863,1,Occasional Leisure Flyers
6.586171654854675,4.727387818712341,1.9459101490553132,8.638525476583762,0.744603118,1,Occasional Leisure Flyers
7.321849713788356,6.171700597410915,1.6094379124341003,8.571113033405668,0.796531463,3,At-Risk Customers
7.684324067681155,2.1972245773362196,1.791759469228055,8.825412915085566,0.617642563,3,At-Risk Customers
7.002155954403621,5.429345628954441,1.791759469228055,8.682368589375221,0.712628455,1,Occasional Leisure Flyers
7.976251943745623,6.318968113746434,1.6094379124341003,8.598220030058611,0.774986165,3,At-Risk Customers
6.366470447731438,6.369900982828227,1.0986122886681098,9.041329829241901,0.497477499,1,Occasional Leisure Flyers
6.579251212010101,6.234410725718371,1.791759469228055,8.810310466357958,0.626768129,1,Occasional Leisure Flyers
6.22455842927536,5.707110264748875,2.0794415416798357,8.81640849968169,0.622949726,1,Occasional Leisure Flyers
6.7650389767805414,5.981414211254481,1.6094379124341003,8.598035579260339,0.775,1,Occasional Leisure Flyers
6.152732694704104,5.723585101952381,1.6094379124341003,8.6020856584342,0.77185226,1,Occasional Leisure Flyers
7.066466970136958,5.940171252720432,1.791759469228055,8.583542571957771,0.786222389,3,At-Risk Customers
7.6487397889562425,4.875197323201151,1.0986122886681098,7.955775781534187,1.472946335,3,At-Risk Customers
7.382746449738912,4.430816798843313,2.0794415416798357,8.699514748210191,0.7,3,At-Risk Customers
6.61338421837956,3.9318256327243257,2.5649493574615367,8.848078421168667,0.603333333,0,Loyal Regulars
7.600902459542082,5.476463551931511,1.9459101490553132,8.866581653303996,0.592267983,3,At-Risk Customers
7.29641326877392,5.030437921392435,1.6094379124341003,8.633374945705647,0.747796972,3,At-Risk Customers
7.066466970136958,3.1780538303479458,1.3862943611198906,8.90449432889673,0.570173819,3,At-Risk Customers
6.059123195581797,4.770684624465665,1.9459101490553132,8.821879862683842,0.619272861,1,Occasional Leisure Flyers
6.322565239927284,4.990432586778736,1.6094379124341003,8.977777598745481,0.529859919,1,Occasional Leisure Flyers
6.133398042996649,3.1780538303479458,1.791759469228055,8.7417757069247,0.670872483,0,Loyal Regulars
7.669028288589683,6.413458957167357,1.791759469228055,8.542665987389269,0.818701248,3,At-Risk Customers
7.311218384419629,5.298317366548036,1.3862943611198906,8.88516409509682,0.581190641,3,At-Risk Customers
7.720017940432244,5.14166355650266,1.9459101490553132,9.038958755220563,0.498256173,3,At-Risk Customers
7.741533589281828,6.573680166960646,1.0986122886681098,8.34212526333359,1.0,3,At-Risk Customers
7.1808311990445555,6.248042874508429,1.0986122886681098,8.34212526333359,1.0,3,At-Risk Customers
7.126890808898808,6.230481447578482,1.0986122886681098,8.34212526333359,1.0,3,At-Risk Customers
7.829232537543592,6.293419278846481,1.0986122886681098,8.34212526333359,1.0,3,At-Risk Customers
6.56244409369372,6.48768401848461,1.0986122886681098,8.34212526333359,1.0,1,Occasional Leisure Flyers
7.719573989259581,6.3784261836515865,1.0986122886681098,8.34212526333359,1.0,3,At-Risk Customers
7.356918242356021,6.246106765481563,1.0986122886681098,8.34212526333359,1.0,3,At-Risk Customers
7.628517626575055,5.552959584921617,1.791759469228055,8.70549681988774,0.695118476,3,At-Risk Customers
7.051855622955894,6.240275845170769,1.791759469228055,9.363061458993847,0.360108164,1,Occasional Leisure Flyers
8.056426767522984,3.4965075614664802,1.791759469228055,8.574707097616844,0.792232295,3,At-Risk Customers
6.113682179832232,3.8066624897703196,1.3862943611198906,8.78523362361273,0.641762546,1,Occasional Leisure Flyers
6.955592608396297,6.030685260261263,1.3862943611198906,8.706655856361559,0.694207216,1,Occasional Leisure Flyers
6.511745329644728,5.407171771460119,1.3862943611198906,8.674538762140015,0.716841566,1,Occasional Leisure Flyers
6.729824070489475,4.276666119016055,2.302585092994046,9.064389316491878,0.485367434,0,Loyal Regulars
7.768533300926033,6.045005314036012,1.3862943611198906,8.564649132572534,0.8,3,At-Risk Customers
6.07073772800249,3.6109179126442243,1.9459101490553132,9.175645402179295,0.434193415,0,Loyal Regulars
7.288927694521257,4.890349128221754,1.6094379124341003,8.910585718290132,0.565983264,3,At-Risk Customers
6.714170529909472,5.5909869805108565,1.6094379124341003,8.179199798423086,1.176140252,1,Occasional Leisure Flyers
6.940222469119639,5.62040086571715,1.9459101490553132,8.574140471857987,0.792312925,1,Occasional Leisure Flyers
8.034955024502159,5.293304824724492,1.6094379124341003,8.449342524508063,0.89763648,3,At-Risk Customers
7.61085279039525,5.455321115357702,1.6094379124341003,8.46252579007393,0.885867315,3,At-Risk Customers
7.81035268372429,4.3694478524670215,1.9459101490553132,8.764053269347762,0.655141428,3,At-Risk Customers
6.85751406254539,6.315358001522335,2.0794415416798357,8.59378379357795,0.776764869,1,Occasional Leisure Flyers
8.071218539969863,5.641907070938114,1.6094379124341003,8.845777255188445,0.603715438,3,At-Risk Customers
7.575584651557793,6.429719478039138,1.6094379124341003,8.416267272826277,0.927638858,3,At-Risk Customers
6.028278520230698,2.772588722239781,1.791759469228055,8.837536046107568,0.608633658,0,Loyal Regulars
7.282761179605593,6.343880434126331,1.3862943611198906,8.410053315858335,0.933333333,3,At-Risk Customers
7.093404625868766,6.431331081933479,1.791759469228055,8.585599224080298,0.783018868,1,Occasional Leisure Flyers
6.709304340258298,5.556828061699537,1.3862943611198906,8.66681936537205,0.721794695,1,Occasional Leisure Flyers
7.05444965813294,4.110873864173311,1.6094379124341003,8.566364235422688,0.798078461,3,At-Risk Customers
5.973809611869261,4.795790545596741,1.3862943611198906,8.750524669117937,0.663785839,1,Occasional Leisure Flyers
5.924255797414532,5.733341276897746,1.791759469228055,8.89521858376562,0.574300987,1,Occasional Leisure Flyers
6.464588303689961,2.9444389791664403,1.9459101490553132,8.889170455363413,0.577767512,0,Loyal Regulars
6.269096283706261,4.276666119016055,1.791759469228055,8.784315349902657,0.641635528,1,Occasional Leisure Flyers
7.813187267521416,6.525029657843462,1.6094379124341003,8.948585921534317,0.544412682,3,At-Risk Customers
6.12029741895095,2.302585092994046,1.6094379124341003,9.054621796976763,0.489612014,0,Loyal Regulars
7.968319500012717,5.1647859739235145,1.0986122886681098,8.628197749459149,0.75,3,At-Risk Customers
7.80057265467065,5.961005339623274,1.0986122886681098,8.628197749459149,0.75,3,At-Risk Customers
7.67275789664251,2.9444389791664403,1.9459101490553132,9.123365357961776,0.457058695,3,At-Risk Customers
6.92951677076365,5.54907608489522,1.3862943611198906,8.636929873018572,0.743327418,1,Occasional Leisure Flyers
6.887552571664617,4.430816798843313,1.9459101490553132,8.745761999375512,0.666656056,1,Occasional Leisure Flyers
7.609862200913554,5.655991810819852,2.1972245773362196,8.841014310483892,0.606070033,3,At-Risk Customers
5.929589143389895,3.295836866004329,1.9459101490553132,8.503499864284235,0.849417968,0,Loyal Regulars
7.247792581767846,3.7612001156935624,1.0986122886681098,8.675392806089782,0.71523224,3,At-Risk Customers
7.932362154339751,6.267200548541362,1.6094379124341003,8.580355766373877,0.786516432,3,At-Risk Customers
7.7501841622578365,4.653960350157523,1.791759469228055,8.891098830616636,0.576363887,3,At-Risk Customers
7.233455418621439,5.91350300563827,1.6094379124341003,8.296297112642508,1.044748004,3,At-Risk Customers
6.073044534100405,5.820082930352362,1.3862943611198906,8.579604451537634,0.786938545,1,Occasional Leisure Flyers
7.282073658093465,5.652489180268651,1.9459101490553132,8.724857555881988,0.68050707,3,At-Risk Customers
7.075808863978387,2.4849066497880004,1.791759469228055,8.696008608880904,0.700428237,0,Loyal Regulars
6.7580945044277305,5.552959584921617,1.6094379124341003,8.365905077202456,0.974382127,1,Occasional Leisure Flyers
6.927557906278317,4.859812404361672,1.791759469228055,8.820847033377717,0.618154437,1,Occasional Leisure Flyers
7.768956044538332,2.1972245773362196,1.791759469228055,8.475537516147405,0.873090719,3,At-Risk Customers
6.52649485957079,4.844187086458591,2.0794415416798357,9.190341725469493,0.42707887,0,Loyal Regulars
7.691200097522863,5.293304824724492,1.791759469228055,8.66544076787644,0.721895481,3,At-Risk Customers
7.1808311990445555,2.1972245773362196,2.0794415416798357,9.094480485881647,0.469994385,0,Loyal Regulars
6.543911845564792,1.0986122886681098,1.3862943611198906,8.492285555710053,0.858322395,0,Loyal Regulars
6.841615476477592,5.241747015059643,1.791759469228055,8.691986481789401,0.702919046,1,Occasional Leisure Flyers
7.666690200080086,3.58351893845611,1.3862943611198906,8.127699852817772,1.236001181,3,At-Risk Customers
6.602587892189336,6.154858094016418,2.0794415416798357,8.562548893137034,0.800028675,1,Occasional Leisure Flyers
6.558197802812269,4.127134385045092,1.3862943611198906,8.316300249036848,1.023333333,1,Occasional Leisure Flyers
7.975908360165538,2.4849066497880004,1.9459101490553132,8.620471540869739,0.754869204,3,At-Risk Customers
7.709308333385869,3.1354942159291497,2.1972245773362196,9.037771106624906,0.497279534,3,At-Risk Customers
6.582025138892826,5.37989735354046,1.6094379124341003,8.54830418644129,0.811297266,1,Occasional Leisure Flyers
5.937536205082426,3.9512437185814275,1.791759469228055,8.783549477153265,0.641196935,1,Occasional Leisure Flyers
6.364750756851911,6.063785208687608,1.6094379124341003,8.663369301573839,0.723090218,1,Occasional Leisure Flyers
7.76046702921342,2.70805020110221,1.6094379124341003,8.492285555710053,0.858018868,3,At-Risk Customers
7.9868449011613825,5.455321115357702,1.6094379124341003,8.349484346990128,0.989647504,3,At-Risk Customers
7.001245622069476,5.493061443340548,1.791759469228055,8.415603335654604,0.926222321,3,At-Risk Customers
6.51471269087253,5.056245805348308,1.3862943611198906,8.849513965486398,0.600091822,1,Occasional Leisure Flyers
6.208590026096629,2.772588722239781,1.3862943611198906,8.545391845774915,0.813407235,0,Loyal Regulars
7.614312146452,5.924255797414532,1.6094379124341003,8.857088135314953,0.595486259,3,At-Risk Customers
7.644919344958857,3.6375861597263857,1.791759469228055,8.582044163735853,0.784002625,3,At-Risk Customers
6.253828811575473,4.543294782270004,1.0986122886681098,8.470101583882387,0.876821137,1,Occasional Leisure Flyers
7.957527402230773,5.3706380281276624,2.1972245773362196,8.94715577112479,0.54409499,3,At-Risk Customers
7.193685818395112,3.1354942159291497,1.9459101490553132,8.627123250788433,0.749324373,3,At-Risk Customers
6.60934924316738,4.31748811353631,2.3978952727983707,9.262743050769231,0.396796052,0,Loyal Regulars
6.661854740545311,5.87493073085203,1.791759469228055,8.6278397115033,0.748692693,1,Occasional Leisure Flyers
7.773594467360194,5.214935757608986,1.6094379124341003,8.697178688412643,0.698511278,3,At-Risk Customers
8.049107721326406,5.062595033026967,1.0986122886681098,8.62604759632832,0.75,3,At-Risk Customers
6.169610732491456,5.44673737166631,1.0986122886681098,8.62604759632832,0.75,1,Occasional Leisure Flyers
6.957497370876951,0.6931471805599453,2.3978952727983707,8.676075516476429,0.713387372,0,Loyal Regulars
7.898782356970309,2.9444389791664403,1.791759469228055,8.879193928110318,0.582220056,3,At-Risk Customers
7.037027614686276,5.093750200806762,1.6094379124341003,8.789050713521046,0.637113245,1,Occasional Leisure Flyers
7.642044402873258,5.288267030694535,1.791759469228055,8.552367266423891,0.807280803,3,At-Risk Customers
6.434546518787453,4.204692619390966,1.0986122886681098,8.10832229017324,1.25862692,1,Occasional Leisure Flyers
7.943782692458625,4.248495242049359,1.791759469228055,8.488176242345745,0.860766063,3,At-Risk Customers
7.763446388727362,6.173786103901937,1.791759469228055,8.480736654405622,0.86716805,3,At-Risk Customers
6.432940092739179,6.429719478039138,1.0986122886681098,8.443546651247939,0.9,1,Occasional Leisure Flyers
6.263398262591624,6.26530121273771,1.0986122886681098,8.443546651247939,0.9,1,Occasional Leisure Flyers
6.16541785423142,4.77912349311153,2.302585092994046,9.150484204822817,0.443768316,0,Loyal Regulars
7.9748769005588755,5.583496308781699,1.6094379124341003,8.410498452745275,0.930202537,3,At-Risk Customers
7.687080155783135,5.583496308781699,1.3862943611198906,8.35772841676521,0.980591272,3,At-Risk Customers
6.697034247666484,6.240275845170769,1.3862943611198906,8.199738960630786,1.148419896,1,Occasional Leisure Flyers
7.831220214604293,6.073044534100405,1.3862943611198906,8.674196940225903,0.714489656,3,At-Risk Customers
7.7702232041587855,3.8066624897703196,1.6094379124341003,8.623533227187563,0.751561151,3,At-Risk Customers
7.690743163541872,3.8918202981106265,1.9459101490553132,8.867709208039386,0.588691181,3,At-Risk Customers
6.559615237493242,5.905361848054571,1.6094379124341003,8.694502206386648,0.7,1,Occasional Leisure Flyers
8.048788283534199,5.267858159063328,1.3862943611198906,8.638348312972704,0.740411129,3,At-Risk Customers
6.558197802812269,5.966146739123692,1.6094379124341003,8.397508348470257,0.94205186,1,Occasional Leisure Flyers
7.147559271189454,6.077642243349034,1.6094379124341003,8.782783017393202,0.640736196,1,Occasional Leisure Flyers
6.401917196727186,4.709530201312334,1.3862943611198906,8.454679286026995,0.889586882,1,Occasional Leisure Flyers
6.862757913051401,3.9318256327243257,1.791759469228055,8.462314529906248,0.882816991,3,At-Risk Customers
7.222566018822171,5.488937726156687,2.0794415416798357,8.641885635373555,0.737640826,3,At-Risk Customers
6.152732694704104,4.219507705176107,2.3978952727983707,9.095714846134879,0.468488111,0,Loyal Regulars
7.520776415062797,4.248495242049359,1.3862943611198906,8.674367865788236,0.714017094,3,At-Risk Customers
6.403574197934815,6.023447592961033,1.3862943611198906,8.694167141883597,0.7,1,Occasional Leisure Flyers
6.829793737512425,4.997212273764115,1.6094379124341003,8.432288684325794,0.909503484,1,Occasional Leisure Flyers
6.873163834212518,5.043425116919247,1.3862943611198906,8.399085102935908,0.940195858,1,Occasional Leisure Flyers
7.523481312573497,6.285998094508865,1.6094379124341003,8.185907481482324,1.163638897,3,At-Risk Customers
6.715383386334681,4.795790545596741,2.0794415416798357,8.646641258603124,0.73397188,1,Occasional Leisure Flyers
6.3473892096560105,2.6390573296152584,1.6094379124341003,8.74957394808293,0.662059616,0,Loyal Regulars
8.050065422915965,4.700480365792417,2.0794415416798357,8.88875674784872,0.576017382,3,At-Risk Customers
7.300472814267799,6.246106765481563,1.791759469228055,8.621192781434722,0.75274022,3,At-Risk Customers
7.124478262493424,5.831882477283517,1.6094379124341003,8.668368019213355,0.717970765,3,At-Risk Customers
6.829793737512425,4.8283137373023015,2.0794415416798357,8.58316818033977,0.781831461,1,Occasional Leisure Flyers
5.934894195619588,4.962844630259907,2.0794415416798357,8.870101048785726,0.586780042,1,Occasional Leisure Flyers
6.329720905522696,6.327936783729195,1.3862943611198906,8.165079258805068,1.187624467,1,Occasional Leisure Flyers
6.4457198193855785,6.400257445308821,1.0986122886681098,8.056426767522984,1.323818585,1,Occasional Leisure Flyers
7.198183577101943,5.117993812416755,2.3978952727983707,8.735203590618699,0.67132379,3,At-Risk Customers
6.3578422665081,4.875197323201151,1.6094379124341003,8.296297112642508,1.04127994,1,Occasional Leisure Flyers
6.248042874508429,5.4116460518550396,1.6094379124341003,8.957381735582787,0.5375,1,Occasional Leisure Flyers
6.3784261836515865,2.3978952727983707,1.9459101490553132,8.825265953515752,0.61340438,0,Loyal Regulars
6.12029741895095,3.6375861597263857,1.791759469228055,8.641532465671846,0.737124183,0,Loyal Regulars
8.10076824307173,5.730099782973574,1.9459101490553132,9.040500592684284,0.494589309,3,At-Risk Customers
7.336936913707618,5.030437921392435,1.9459101490553132,8.569595870209286,0.792019742,3,At-Risk Customers
6.705639094860003,5.236441962829949,2.1972245773362196,8.5657928612523,0.794927591,1,Occasional Leisure Flyers
7.218176838403408,5.918893854273146,1.6094379124341003,8.891374009484636,0.573968079,3,At-Risk Customers
7.354362330421477,5.123963979403259,2.0794415416798357,8.442685139241176,0.899,3,At-Risk Customers
8.013343181386672,3.6888794541139363,1.9459101490553132,9.10764297373784,0.462294137,3,At-Risk Customers
6.363028103540465,5.54907608489522,1.6094379124341003,8.751316246773456,0.66018202,1,Occasional Leisure Flyers
7.932003152361385,4.394449154672439,1.9459101490553132,8.716535732544495,0.683539823,3,At-Risk Customers
7.58629630715272,4.143134726391533,2.0794415416798357,8.576593534697684,0.786205467,3,At-Risk Customers
7.304515946460155,2.9444389791664403,1.9459101490553132,8.842893331055539,0.602344021,3,At-Risk Customers
7.617759576608505,5.707110264748875,1.791759469228055,8.448057452581375,0.894,3,At-Risk Customers
6.98100574072173,5.429345628954441,1.9459101490553132,8.582418976333944,0.781561094,1,Occasional Leisure Flyers
7.687538766201629,5.3981627015177525,1.6094379124341003,8.626406276389554,0.747908895,3,At-Risk Customers
7.362645270417825,5.313205979041787,1.791759469228055,8.684739462628038,0.705515141,3,At-Risk Customers
6.899723107284872,6.259581464064923,1.6094379124341003,8.593227877692234,0.773136819,1,Occasional Leisure Flyers
7.862497197230545,4.59511985013459,1.3862943611198906,8.683046555502886,0.706666667,3,At-Risk Customers
8.03398273468322,4.624972813284271,1.791759469228055,8.678291111758565,0.709994892,3,At-Risk Customers
7.768956044538332,4.74493212836325,1.3862943611198906,9.057771773331575,0.485746738,3,At-Risk Customers
6.464588303689961,4.060443010546419,2.1972245773362196,8.84779106484485,0.599159241,0,Loyal Regulars
8.076204527239026,4.584967478670572,1.791759469228055,8.925321416943886,0.554423461,3,At-Risk Customers
7.00397413672268,6.2422232654551655,2.0794415416798357,8.971702399703325,0.529259777,1,Occasional Leisure Flyers
6.871091294610546,2.772588722239781,1.791759469228055,8.77043908654689,0.647240683,0,Loyal Regulars
6.214608098422191,5.8522024797744745,1.3862943611198906,8.453614209773367,0.888552547,1,Occasional Leisure Flyers
7.427738840532894,6.180016653652572,1.6094379124341003,8.598957493218878,0.768267281,3,At-Risk Customers
7.577121930876679,1.9459101490553132,1.0986122886681098,8.433376705323127,0.906419404,3,At-Risk Customers
7.346010209913293,5.82600010738045,1.791759469228055,8.734560089952993,0.670658297,3,At-Risk Customers
7.605392364814935,5.075173815233827,1.6094379124341003,8.992806059426483,0.5179637,3,At-Risk Customers
7.570443252057374,5.176149732573829,1.0986122886681098,8.558143177745192,0.8,3,At-Risk Customers
6.12029741895095,5.2832037287379885,1.791759469228055,9.05122740031911,0.488536585,1,Occasional Leisure Flyers
7.288244401020124,4.543294782270004,1.0986122886681098,8.879611609982035,0.58,3,At-Risk Customers
8.027802848370312,3.784189633918261,1.0986122886681098,8.879611609982035,0.58,3,At-Risk Customers
