L,R,F,M,C
-0.6789576696671278,-1.7877095023426324,0.27782599061614865,-0.03491972930968281,0.014521876492357986
-1.4403486718532637,0.8214754986895416,-0.44907240820892247,-0.06505061404187222,0.13628881538178797
-0.7788006685741031,1.2387664097038233,-0.2642097393412988,0.036497765517854,-0.26030491231555886
-0.9872487117280265,0.7454583616861706,-0.6677185382084774,-0.7389800413431145,4.116817420335454
-1.083398346107802,0.8529830222353533,-0.1040744117135401,-0.2027304810812913,0.7427904432830449
-1.443523753485018,1.1679416708382515,-0.9353197741081194,-0.7490343128962929,4.198789259544101
-0.5156553760641946,0.750981774826167,-0.1040744117135401,-0.014619284541150203,-0.06647530881666397
-1.0808597846902366,0.7257664187113968,0.16352682418610248,-0.10711449168177618,0.3118518963053654
1.2349643898918876,0.6472036631776512,-0.44907240820892247,-0.10475937082170629,0.30176678440856336
-0.3887183014184118,0.1515874588011848,0.5670356230532805,0.15199650866754483,-0.6645034497358985
1.502831080372254,0.46470317696195923,-0.1040744117135401,-0.22616684145267363,0.8540737318682595
0.8550895061319802,-1.0383045373405668,0.27782599061614865,0.12098022528710789,-0.5611433377124438
0.4901346267440589,0.38488182796914916,-0.9353197741081194,-0.3699271430406456,1.6030844144139653
1.4347636242106419,-0.07397088169346303,-0.2642097393412988,0.19875860062669418,-0.8154638272652449
-0.9564352145851897,0.6567442074494592,-0.1040744117135401,0.13481204173209804,-0.6086108937314627
1.5652003951434441,0.01249124740179067,0.27782599061614865,0.1894561349548472,-0.7870566180321916
-1.5216692475292926,-1.3148876124486524,0.4781628556282094,0.04286502714958915,-0.2864578133337308
-0.6710744268025286,1.0527654179552437,0.3821729541856571,-0.035616987259430195,0.013929886349904866
1.2922261913941198,0.07454653566466768,0.27782599061614865,0.3584928344990933,-1.2793320032458575
-0.8344081185574561,0.2208036126963989,0.27782599061614865,0.024200510158126028,-0.21810176897765915
-0.673041617658336,-1.2602874562684603,0.03717495769027473,0.45438420253776085,-1.5229136398263574
-1.6465043505110961,-0.240154712159442,-0.2642097393412988,-0.14124891997599326,0.4568380167015555
-0.9193039068255205,0.750981774826167,0.27782599061614865,0.1953001932868591,-0.8066334600218528
0.4406781549794873,1.1738862644143477,0.27782599061614865,0.18190221102348217,-0.7642734203361641
1.335144011250755,-0.029370830408293126,-0.2642097393412988,-0.2156947794985822,0.7997162378205628
-0.24672804442897314,1.2955365129856096,0.03717495769027473,0.055022726242347546,-0.3323215711853365
-0.4595300438351088,1.1942936178454955,-0.1040744117135401,0.32568250730996595,-1.1910195061677689
-0.8106468245519344,0.823951500666733,0.03717495769027473,-0.03482016148737291,0.008845639891239241
0.31154482182511406,-0.6044725618732953,0.3821729541856571,0.1503492532789853,-0.6625047703180089
0.6816715198736703,0.4562816157271509,0.3821729541856571,0.121319918142949,-0.5654730555183957
0.6629120690164401,0.8038871778469688,-0.2642097393412988,0.11176375712146679,-0.5334557577141448
1.625712301955999,0.5323757825759844,-0.2642097393412988,0.17814338208301095,-0.7534416173220878
-1.6501141799147636,-1.209735607494255,0.27782599061614865,-0.09740932986875049,0.26491356541683986
0.005697448862419886,0.1711717071442585,-0.2642097393412988,-0.024519915360179886,-0.03309354086284558
-0.9824695750039988,0.23852247373567123,0.03717495769027473,-0.02412590440067837,-0.03477389659426212
0.25507360938554524,1.036672298916796,-0.9353197741081194,-0.7504790890925805,4.198789259544101
1.1428313489618065,-2.260531392236612,-0.44907240820892247,-0.6898106903974411,3.713325949438209
0.6791262621689087,0.3156199987720482,0.6497741900852991,-0.052805819466464676,0.07946322047147586
-0.029533830129864058,-0.32788948676520985,-0.9353197741081194,-0.134502652699632,0.4245277040313983
-0.4338807230268377,1.2056865807292163,-0.6677185382084774,-0.35297989718223566,1.5017708700669241
1.3542290739890424,-0.15201450645955553,0.27782599061614865,-0.21605402973704876,0.7986156493442584
0.5100650941731912,-0.7369137176002749,0.03717495769027473,0.25553679688806374,-0.9923448979234657
-0.9682167934627071,-1.1626729622140413,-0.2642097393412988,-0.1647215426113777,0.559055558460455
0.8150178244978873,1.21131249134692,-0.2642097393412988,0.038809522905827835,-0.275284055358053
-1.1402851825084521,0.38957007869712257,-0.2642097393412988,0.18723575627366565,-0.7833626791592652
0.1582690565982836,0.7779472540407072,1.0532829889524777,0.20913888171268918,-0.8521490274053407
1.0109232581841159,0.7342755244214564,-0.44907240820892247,0.11868421572717529,-0.5584626956186277
1.008849526982398,-0.08325181119685744,-0.1040744117135401,-0.10272994440068767,0.2858058943080791
-0.03614369691186008,-0.966434147428147,0.27782599061614865,0.18277986034496824,-0.7696818807694652
-0.08865481207360039,0.03642836294864383,0.03717495769027473,0.09542353451374803,-0.47930039440666583
1.1517163346789099,-0.4132679972119756,-0.1040744117135401,-0.06136109589140252,0.11235905583398849
-1.2379448963269473,1.2664511632223845,-0.2642097393412988,-0.2411656133338503,0.9181604230839728
0.9279981411543773,-2.064292577450718,0.4781628556282094,0.09455134194024455,-0.4765033975454902
0.46511159860217216,-0.4442796008553384,-0.1040744117135401,0.04717859766730065,-0.3075184253843996
-0.6245696444394144,-2.260531392236612,-0.9353197741081194,-0.7191755480150857,3.93966417736944
0.6884392450603646,0.9053933280733014,-0.1040744117135401,0.029156586789001578,-0.24194015354242332
-1.1856641792063023,1.0509959285174137,0.5670356230532805,-0.011794901568528266,-0.08632171779435363
-1.0113597829172718,-0.19466200496179298,0.03717495769027473,-0.11119579688996978,0.31945200242828703
0.284642583174721,0.2890743225098765,-0.1040744117135401,-0.07174760515850899,0.15326167532833526
-0.4457995158241567,0.6598949649946703,-0.1040744117135401,-0.0036595365013857616,-0.1182546204991608
-1.2833286015028487,-1.7877095023426324,0.16352682418610248,0.16434477962757715,-0.7127210465690311
-0.5738105334511433,-0.966434147428147,0.03717495769027473,-0.15950688575311014,0.5313915504028797
-0.003362734673977286,0.1176432523561887,0.27782599061614865,-0.03233424566956025,-0.006953342801288115
-0.07774261872721763,-1.3148876124486524,0.4781628556282094,0.5247136674026227,-1.6908203925816663
-0.551755170746608,-1.3148876124486524,0.03717495769027473,-0.029557480600759495,-0.01821225643559493
0.47285254410961436,-0.667483894855773,0.03717495769027473,0.05937371560693912,-0.35429121328417906
1.1787029846988015,0.41253985142654725,0.16352682418610248,0.45788452683040864,-1.5358790540883485
0.46511159860217216,0.947907882159649,-0.2642097393412988,-0.06084975886276501,0.10666632966243633
1.3424680099713389,-1.4392560373221268,0.3821729541856571,0.09603360810418912,-0.4848018372459625
-0.6476539401896644,0.5285755621857924,0.03717495769027473,0.1418217919863423,-0.6402696067587227
-0.19472698617766931,-0.2284939530677267,-0.1040744117135401,-0.06968211731620526,0.14232605328837514
0.2294491660066889,0.1449324031287699,-0.1040744117135401,0.2090612430105928,-0.8560296592852237
0.8867416476583531,0.4391200113121004,0.27782599061614865,0.2618107751241938,-1.015368049345605
-1.229576213136012,0.2998168720191816,-0.1040744117135401,-0.2072307116650816,0.7491587617730876
1.5962210714598812,-0.25201827719758113,0.27782599061614865,-0.4564439734319521,2.0921682721283696
-1.1193654946838236,-1.1626729622140413,0.03717495769027473,-0.10797230347056681,0.30224236044925357
0.8581309790462959,0.6936255025903789,-0.2642097393412988,0.337672828283891,-1.22966072428887
0.7456581211712473,-1.4392560373221268,-0.2642097393412988,-0.06597516649971417,0.1262208241577226
-0.5627450426093618,-0.17300501787479838,0.16352682418610248,0.33610529988489146,-1.2255737327439344
-1.3094312573611426,-0.2284939530677267,-0.1040744117135401,-0.041212969718573335,0.025574322580877197
-1.300683212267737,0.5869759387561766,0.5670356230532805,0.33083917743599384,-1.2118445552382642
0.8336365948292477,0.7084229981548107,-0.44907240820892247,-0.16847964716332112,0.5675932452682211
1.4600400317644118,0.7564608227230151,0.3821729541856571,-0.31582030302049663,1.2906484916941585
-0.5609081739640904,-0.03806060137241461,0.3821729541856571,0.2606328534871881,-1.0131542071946398
0.4757458192362146,0.2500844080831679,-0.44907240820892247,-0.1359364956638297,0.4217066875244462
0.43870734796311284,-0.029370830408293126,-0.44907240820892247,-0.40719754396733615,1.7956606055865352
-0.9447393206758111,0.20873006218768486,0.03717495769027473,-0.23871111758378902,0.8976589784619573
-1.4659265998877273,0.6503986938233659,0.03717495769027473,0.4724747085439762,-1.573672399750276
-1.4403486718532637,-1.6825574973882347,-0.44907240820892247,-0.057787322945406276,0.08934730201156302
1.244551174312406,0.01249124740179067,-0.2642097393412988,0.20314264423639367,-0.8409485851297175
-1.3690002275743618,1.110349677424362,-0.1040744117135401,0.09612073050152858,-0.4891730891351125
1.4171527348652952,-1.9120779272161068,0.16352682418610248,-0.2043860591556698,0.7311300137330231
1.5890041035180484,-1.209735607494255,-0.44907240820892247,0.004504550364110199,-0.15610622175830094
-1.7623582113731378,0.4434510594856869,-0.1040744117135401,-0.11507802733262602,0.32837915487360336
0.03764483089454886,0.6439935970382386,-0.44907240820892247,-0.10358392792260135,0.27818455725639535
-1.058191273235823,-1.1186487976627582,-0.1040744117135401,0.0312064926973801,-0.2574992148730593
1.1755881700041648,-0.07397088169346303,-0.44907240820892247,-0.16620028933302194,0.5530490935336915
0.3947270767686879,-0.08325181119685744,0.03717495769027473,-0.25864635558208643,0.9922721312327333
1.3441534371901622,-0.32788948676520985,-0.2642097393412988,-0.10657874008964449,0.2903812241847235
-0.7766998474731337,-0.7874655663744802,0.03717495769027473,0.1953001932868591,-0.8179681275086835
0.7284581890437725,1.1971597472544102,-0.9353197741081194,-0.753582224046462,4.198789259544101
1.4761557405883847,0.6906270898690827,-0.2642097393412988,0.19537892904740917,-0.8187476521278307
-0.20058556578661754,0.7257664187113968,-0.1040744117135401,0.3415468078947875,-1.2446247640283832
-0.33359388954140945,0.3988510082005164,-0.9353197741081194,0.12707676668561851,-0.5976363483221058
-1.0040884291997008,0.5436510441746629,0.27782599061614865,-0.03491972930968281,-0.005902940443175057
1.5725247359842434,0.49738668780448475,-0.1040744117135401,-0.142581534741128,0.4450922696718006
-1.5967995187118484,0.4853131372957707,0.16352682418610248,0.13254822521321244,-0.6161204231887919
1.0685945540023598,0.1382117793498244,-0.1040744117135401,-0.16722534481047716,0.5550907742127836
1.2570477200075711,-2.537114467344698,0.27782599061614865,-0.09974684471649184,0.25929329194730283
1.0498244396811889,-0.07397088169346303,-0.1040744117135401,-0.18470123237232106,0.6349600718253631
-0.33678472059632636,0.6076483630610746,-0.44907240820892247,0.12428722226758689,-0.5888654017878712
1.3785958783940762,-0.012316497230415089,0.3821729541856571,0.03111340805348726,-0.2597605515178637
1.4187617178150107,-0.5108824912663946,-0.2642097393412988,0.11868421572717529,-0.5705545564123405
-1.6940762337763324,-0.667483894855773,-0.44907240820892247,-0.07526894921118962,0.15582999200026634
1.1724673106430294,0.8762664359633485,-0.1040744117135401,0.559377780334874,-1.7730455789097483
-1.8664060247877001,-0.4603306424921891,0.03717495769027473,-0.09317352470899552,0.23038826166588322
0.8443988226322521,0.6110336692438044,-0.1040744117135401,0.012885781071254506,-0.19230619592590942
1.1793252243367034,-1.001423242199647,0.27782599061614865,-0.10081119609620649,0.26189223596006456
-0.9705835022402565,0.23266717773453802,-0.6677185382084774,-0.1395856939597032,0.42908215898570806
1.574472272793976,0.2998168720191816,-0.2642097393412988,0.1260633047301065,-0.596646553361241
0.916318174612412,0.20261219341462222,0.27782599061614865,-0.20391275158615052,0.72159103187798
-0.029533830129864058,-0.1417566019409912,0.16352682418610248,0.2756914985358754,-1.0631698306715218
0.003114029312325802,0.7910405119831119,-0.44907240820892247,0.006702022674766228,-0.17038053140892634
-0.12324062514347395,1.108723603243689,-0.2642097393412988,0.018936544405584815,-0.2165803215697508
0.08870239934226039,-1.3148876124486524,0.27782599061614865,0.1293532340410693,-0.6080322160717796
-1.3065099517002616,1.2880677763757302,-0.6677185382084774,0.33070201753856665,-1.2177321032301984
0.4178667324502362,0.01249124740179067,0.3821729541856571,-0.04573299584122126,0.03370678237562406
1.3118243059859123,-0.966434147428147,0.27782599061614865,-0.0665920193966673,0.11807456641689494
-0.5336039811702651,0.15817821341347957,-0.2642097393412988,0.08428863820423702,-0.454046431193854
0.18388865933978704,0.7618962124038565,-0.2642097393412988,-0.15364525338538115,0.4901154100437013
1.423579030425953,-0.3016501827497212,-0.44907240820892247,-0.22254314008248988,0.8090022501387464
-0.7725064205231645,1.161944816428613,-0.2642097393412988,-0.12900732696221653,0.3805805067817589
-0.2741408386927783,0.12456856864853033,-0.1040744117135401,0.2136314422404913,-0.8796353666794905
0.7218571399641477,1.2085053359623597,0.16352682418610248,-0.027875415364189367,-0.03834925835667681
0.6167993879561768,-0.1417566019409912,-0.1040744117135401,-0.10690015592198858,0.2846849541310078
-0.8629499164831747,1.1374158709157385,0.27782599061614865,-0.2104408397850692,0.7498549808882209
1.4699365449905182,1.4339953978126614,-0.6677185382084774,-0.3576735394483068,1.5017708700669241
0.8064116441120627,-0.1624290262458893,-0.6677185382084774,-0.12103904801502006,0.3451685852054454
-1.495196578584026,-1.5111264272345466,0.27782599061614865,0.1389071493046861,-0.6415811614074887
0.17345719579769697,0.15817821341347957,-0.44907240820892247,0.22965156418761173,-0.9291338962145951
-0.3544483645385269,-1.7877095023426324,0.16352682418610248,-0.03084571525728747,-0.027650466895533656
0.9417588142407517,-0.6248363963535353,0.6497741900852991,0.19340863613367756,-0.8176953240985876
1.2951232887802049,-0.19466200496179298,-0.1040744117135401,0.08225849076260879,-0.44935109478695107
0.5185316857774267,0.3801611323413733,-0.2642097393412988,0.008037207721044144,-0.17884197350682124
1.2301494811331473,-1.3742413613556008,-0.2642097393412988,-0.08193185901920154,0.17789024852295832
1.1960353284031822,-1.4392560373221268,0.3821729541856571,0.4204927743940408,-1.4539919120452034
-0.5228107975422885,-0.966434147428147,-0.9353197741081194,-0.4178804233623318,1.840484652060924
-1.3389399444331327,0.8337666023162761,0.03717495769027473,-0.05179228768442968,0.05430784946290963
0.9104462253261193,-0.1624290262458893,0.3821729541856571,0.3542837006952463,-1.283929076484758
0.9639606934939395,1.0238875483291077,-0.44907240820892247,0.12648570783135551,-0.6019034737252745
0.8641967224905684,-1.1626729622140413,-0.2642097393412988,-0.18088057022976514,0.6089452743308426
1.2391656418683825,-1.3742413613556008,0.03717495769027473,0.03473717809029656,-0.27954689789601944
-1.8377243772423408,-0.528601352305667,-0.2642097393412988,-0.0913788328355997,0.21586429441698096
0.7325701276790134,-1.5914706875567382,-0.44907240820892247,0.03306633255881072,-0.27385098384873124
0.8251297408671493,0.8943373681308358,0.3821729541856571,0.07676489287427397,-0.4316218074867435
-0.4069649763458192,-0.35517863753779166,0.03717495769027473,0.1464672771438586,-0.6692595122088589
0.9942580486963474,-1.6825574973882347,-0.2642097393412988,-0.19531477321466786,0.6746551283060053
-0.4786030022383417,-0.9331525323861691,-0.9353197741081194,0.06882473573236926,-0.40412212336560266
-1.71275447305978,0.5323757825759844,-0.44907240820892247,-0.06095200494167912,0.08939380400263432
1.0053873548721228,-1.9120779272161068,1.2134183165802368,-0.07030130702319487,0.12746410648297687
-0.40363196308210103,0.35605481481032775,-0.6677185382084774,-0.12267108910561746,0.3479082326675868
0.9111813925727933,-2.537114467344698,0.27782599061614865,0.13857349504782887,-0.6437836652931447
0.09969644513492198,-0.493612257534167,-0.1040744117135401,-0.17259588936587153,0.5691470784729505
0.2997632429475966,0.4933858681492758,-0.44907240820892247,0.00421756018550115,-0.16699116682272297
0.4553827224451103,0.004321834839418604,-0.44907240820892247,0.016955249916185567,-0.21558799141160023
-1.7430983605265986,0.07454653566466768,-0.2642097393412988,-0.06484527625531664,0.10425680803924067
-0.5701135701584424,1.4040405531657356,-0.2642097393412988,-0.0276777148766734,-0.04456316714988535
-0.02821511064301781,1.3328737608358345,-0.1040744117135401,-0.1467018667892671,0.45178450546445664
-0.4069649763458192,-0.1417566019409912,0.03717495769027473,0.024575428738630667,-0.24454853711954835
0.7874731132817506,0.4520315222537928,-0.44907240820892247,-0.16460788516615574,0.5313006285189341
-1.0113597829172718,0.28363893282903563,-0.1040744117135401,-0.14013978927079082,0.4221403249291798
-0.05345758523517612,1.2520898370786515,-0.1040744117135401,0.02391922713167271,-0.2426638229107244
0.800910906636295,0.8876167443518896,-0.44907240820892247,-0.1803029783260275,0.6021019461739722
1.244551174312406,0.48124066074719585,-0.44907240820892247,-0.32970834823717216,1.3413776221740505
0.19769284988386177,0.9859812525508872,-0.2642097393412988,-0.2561477726636354,0.9631221793173284
-1.6646350760803232,0.47302203366903567,-0.1040744117135401,-0.03432247395321723,-0.02017516260156675
-1.9425971411641247,-0.42859758156764105,-0.9353197741081194,-0.22290490827534426,0.8005460888028578
0.7755222656849448,-0.5467927715874433,-0.2642097393412988,-0.2384660055442719,0.8753898648351846
-1.1297913226037464,0.37540753961461665,0.03717495769027473,0.07293666320298162,-0.4218879822351709
-0.4457995158241567,0.23266717773453802,-0.2642097393412988,0.0069882868261567175,-0.180535679479266
-0.21680758464340227,0.7564608227230151,-0.2642097393412988,-0.32100529948615775,1.2934449006053246
0.8165776484068792,-0.20575392082740296,-0.1040744117135401,0.1982092146049607,-0.8385786611305162
0.08379192736186772,-1.1186487976627582,-0.44907240820892247,-0.036115332341044575,-0.014372441232018557
0.549199985705464,0.3411712179146647,0.16352682418610248,-0.030250935132916833,-0.03758201595927518
0.67997512907914,1.0702123484364905,-0.9353197741081194,-0.7573189937601865,4.198789259544101
-0.28802447879960524,1.3293484930633297,-0.44907240820892247,-0.1818054254344702,0.6063276777388992
1.4636932049299254,-0.42859758156764105,-1.2803177706035018,0.45643763172807844,-1.5458599100422867
-0.23919557949140544,0.1382117793498244,-0.1040744117135401,0.18866371953923303,-0.809166176051043
-0.9193039068255205,-2.537114467344698,0.03717495769027473,0.0026855258727471946,-0.1653570595626491
-1.7701272038934879,-0.32788948676520985,-1.2803177706035018,0.2626932888080513,-1.0334264160416227
-0.10240000963059734,-0.7874655663744802,0.5670356230532805,-0.04865697936599348,0.03491058574569345
-1.9382682601543508,-0.07397088169346303,-0.2642097393412988,0.04882559178179136,-0.3368282565499324
-1.1167695646220135,0.7200341345937727,-0.2642097393412988,0.13321953063174635,-0.6300733561281269
-1.3035939430607124,1.1311432952617408,-0.1040744117135401,-0.03094488035823799,-0.03592238411716356
0.6697590333736124,-0.8420657225546723,0.27782599061614865,0.16092574095818646,-0.72187313034803
0.549199985705464,0.5904651422501681,-0.6677185382084774,-0.27568037543387636,1.0561046824056057
0.8702396730452395,0.5656573976179623,-0.1040744117135401,-0.3732957792940277,1.5739337073334116
1.383534836351099,-1.3148876124486524,-0.6677185382084774,-0.24104274253684588,0.8841296662010574
-0.8106468245519344,-1.209735607494255,-0.1040744117135401,-0.025407019233429105,-0.05915835726041716
-0.6632296389340536,-0.1216922791212265,0.27782599061614865,-0.24091988713236137,0.8829568623603566
1.0917532514079422,0.7113443636296513,-0.2642097393412988,-0.04011123586271469,-0.0014672298145172607
0.01727175305539433,0.3208073834344245,-0.2642097393412988,-0.06084975886276501,0.08140305094810718
0.9525399383552985,-0.8420657225546723,-0.44907240820892247,-0.19989883349799883,0.6864113020088536
1.2064681188595634,-0.32788948676520985,-0.1040744117135401,0.01582128185959675,-0.21798078612674432
0.7094066649446071,0.8189904766488016,-0.1040744117135401,-0.09475980844031676,0.22005108643040067
-0.5924239162865276,1.1709204432389215,0.27782599061614865,-0.24955715088393018,0.9230640825853155
1.1035348302854584,-1.001423242199647,0.03717495769027473,0.003356085396312856,-0.17178171876684817
-0.47337881250905706,0.3461685867548216,-0.1040744117135401,-0.03124243583915786,-0.038675451942810544
0.47188696117811907,-0.012316497230415089,0.03717495769027473,0.3026653937836875,-1.1508025172943583
-0.041451220950838884,-0.493612257534167,0.6497741900852991,-0.03193708326056531,-0.03628318044923419
1.275905285429058,0.004321834839418604,-0.2642097393412988,0.017049688094795384,-0.22422739896494337
0.5720503036984035,-0.6248363963535353,0.27782599061614865,0.07311505215572607,-0.42821499858559753
-0.1961896314118219,0.1176432523561887,0.16352682418610248,-0.15061547602789163,0.4590059340233851
0.18157639679320906,0.6906270898690827,-0.44907240820892247,0.050104677645068534,-0.34648528689988295
-0.0927660499089929,0.748225658770571,-0.2642097393412988,-0.08120089451162985,0.1613578979840013
-1.7392739156228876,0.9621833345957376,-0.6677185382084774,-0.08569973532329925,0.17968097703494612
0.20569091132050413,-0.9014194714616208,0.27782599061614865,-0.3837558527455313,1.6258337159828737
0.5119504148159573,0.6244093486951648,-1.2803177706035018,-0.27976182032613506,1.0702479277505759
-0.017704103786419255,0.4434510594856869,-0.2642097393412988,-0.051589706963816116,0.039464323293112155
-1.166823380832359,-0.8710972441232924,-0.1040744117135401,0.17686048661430578,-0.7777458956315235
0.15356677744660396,1.3682729526326476,-0.2642097393412988,0.09542353451374803,-0.5080689070112464
0.8971554197262581,-0.528601352305667,-0.44907240820892247,-0.11637552688022612,0.3074764910078957
-1.2747210252494598,-1.7877095023426324,0.27782599061614865,0.2430171383697152,-0.9812104894460901
0.4563582628596737,0.5763999471272675,-0.2642097393412988,-0.15589558311303892,0.4797914448042905
-0.6789576696671278,1.3626862072702532,-0.2642097393412988,-0.19731031947807642,0.6682968481184081
-1.7546265699226,-0.4132679972119756,-0.2642097393412988,0.11227806179106861,-0.566450751654765
1.0046940251247614,-0.11187717747168342,-0.6677185382084774,-0.059113204531079454,0.06852230148739889
0.3421978506603087,1.4186658134569958,-0.6677185382084774,0.09890456848193004,-0.5209929220409591
-1.6829725418576442,0.051932162040481164,-0.1040744117135401,-0.25639734468814207,0.9510875654359507
-0.8322334348939582,-2.260531392236612,-0.2642097393412988,-0.3959101130817309,1.6915950560390918
0.5445907010250308,0.2998168720191816,0.27782599061614865,-0.20001665572016403,0.6801427893813315
0.6132649286783062,-1.4392560373221268,0.16352682418610248,-0.07350669668846634,0.12633707104434588
0.3242997729503079,0.40800735770250973,0.3821729541856571,-0.02166691593768255,-0.08066725152567407
-1.6903664782117767,0.47302203366903567,0.03717495769027473,-0.17076431509237297,0.5451503357764302
-1.3842437381416974,-2.064292577450718,-0.6677185382084774,-0.07568405747770852,0.13440795251522367
-0.4786030022383417,0.4347612885215654,0.16352682418610248,0.12428722226758689,-0.609018537272959
-0.05613788306243933,0.49738668780448475,0.27782599061614865,0.016199416919228625,-0.2265617007452561
-1.0707454222679933,0.1515874588011848,0.27782599061614865,-0.03841098705529876,-0.016672744398513944
-0.42542105952064135,0.7398898589605571,0.3821729541856571,0.20828451774822032,-0.8787047550901649
0.5157144383577977,1.0384792875119424,0.03717495769027473,0.17854394299410875,-0.7859915546821136
-0.5481085063176194,0.5834687958337685,-0.2642097393412988,-0.21929321772747176,0.7681025434242605
0.8359488573758243,-2.260531392236612,0.16352682418610248,-0.14235930649068565,0.4162530520331216
-0.1961896314118219,0.6310001033074596,-0.1040744117135401,-0.33348128658414095,1.3433215035723027
-1.4089379404151443,0.9820721427366039,-0.9353197741081194,-0.5190021397428493,2.433680237671635
0.12506065458381263,1.2805163583452859,-0.1040744117135401,-0.22182000380909025,0.7795505018655594
0.6791262621689087,-0.20575392082740296,0.27782599061614865,-0.2172524818781379,0.7574769112839497
-1.0211063480482647,0.6535788291672325,0.16352682418610248,-0.18935238296878215,0.6269662010175778
0.20112546233778372,0.7200341345937727,0.03717495769027473,0.11587066215681927,-0.5821871797027669
0.5025016313234857,1.299240437719154,-0.6677185382084774,0.15166727886503786,-0.7008545270557958
1.433170579678104,0.4034445460693685,-0.2642097393412988,-0.2866880113324952,1.097890775001867
-0.20352287861067997,0.26145363452747633,0.03717495769027473,-0.03821115144278823,-0.01911667997635918
-0.06690397062928552,0.5285755621857924,-0.2642097393412988,-0.03193708326056531,-0.04410830421042679
-0.38213414350445984,0.5547429600402729,0.16352682418610248,-0.10315684320599551,0.24573423157356697
0.43870734796311284,0.11064690593978851,0.03717495769027473,0.4171701935928624,-1.4582068123842784
-0.8965247961742724,1.1783109575224981,-0.1040744117135401,-0.36419902306376695,1.507594806183124
1.3802438836526538,0.4259593883888225,-0.44907240820892247,0.0016308622412490204,-0.17402158714527222
-0.042780843452453754,0.6244093486951648,0.16352682418610248,-0.18041846949556745,0.5844034156714785
0.8852484457645448,0.46050539266356433,-0.1040744117135401,0.04369250007029423,-0.3303513830697136
-0.21680758464340227,0.278159884932187,0.03717495769027473,-0.1454750939090955,0.42732877339034125
-0.5905528534528981,0.30512536414672714,-0.2642097393412988,0.04607906291883204,-0.3392165040920717
-0.04411156617968159,-0.32788948676520985,-0.1040744117135401,0.014307281921681977,-0.22250292001267485
0.9359791914014352,-1.1186487976627582,0.7998740318522377,0.009180206993796394,-0.2034118703693629
0.9388715992388603,0.8716728980944964,-0.1040744117135401,-0.22725656801520494,0.8024054132805633
1.6148350067154609,0.7936292733284045,0.03717495769027473,0.058378317513170914,-0.3839606810638749
-0.8278928699806516,0.8386216960916203,0.16352682418610248,0.044702908618915516,-0.33481254815793127
0.7027267869123188,0.5584005441158018,-0.1040744117135401,-0.11270372752315594,0.2844985847662579
-0.10654658259595425,1.0787712787373598,-1.2803177706035018,-0.201195657142531,0.6789077059919811
0.8443988226322521,0.3657998061976403,0.16352682418610248,-0.11302715739416955,0.285662914575179
1.128769286737468,1.108723603243689,-0.2642097393412988,0.39929973913214106,-1.4145055832117597
0.9816448207115006,0.21479354918563465,-0.9353197741081194,-0.6822676027542866,3.5733184225022954
1.1460101962591445,-0.966434147428147,-0.1040744117135401,0.1076395810136156,-0.5565166512116266
0.39776424164515023,0.028542289038641318,0.9947721865806816,-0.09932142739499245,0.22728783944781827
-1.1748709955783272,0.2500844080831679,-0.9353197741081194,-0.19156943097531462,0.6336355445181435
1.3078088773726837,-1.3742413613556008,-0.6677185382084774,0.046445711494000286,-0.3417798312799827
-0.6264807300167732,0.9458439235630157,0.16352682418610248,-0.131861053082234,0.36618736110685707
1.1966508990610696,0.1176432523561887,0.03717495769027473,-0.4598166908143646,2.05736088183002
0.19310460618921038,0.12456856864853033,-0.44907240820892247,-0.13847844165171322,0.3948275927287607
-0.5354099087312902,0.2208036126963989,0.3821729541856571,0.24249200140133975,-0.9854587842668637
-1.4919179264308764,-1.0772944517672753,0.16352682418610248,-0.05962363667969959,0.06325995472236577
1.0831903320522565,-0.5846990673656638,-0.44907240820892247,-0.036215031753015874,-0.03013557515611299
1.4209045273580185,0.2557927074678986,-0.6677185382084774,-0.3187418017051246,1.2590867688422211
-0.5390278592428207,-0.8142194971935358,0.4781628556282094,0.044886507470899575,-0.33713972980969653
-1.841790569861447,-1.209735607494255,-0.2642097393412988,0.008799355235609294,-0.20418951786371148
0.48917936783620064,-1.209735607494255,0.03717495769027473,0.18373640103529434,-0.8069189448124161
0.6731716146522475,0.36094471242229603,0.27782599061614865,0.21339957245220048,-0.8990432134968671
0.9250860926916958,0.8965629420325603,0.16352682418610248,0.004695830502225924,-0.189139195111882
-1.6143754130442136,-0.18374756738410353,-0.44907240820892247,-0.14983150375350787,0.44278085478954043
0.9060281502284301,-0.7874655663744802,-0.1040744117135401,-0.21115563082619362,0.7220939287149555
-0.41700566447188214,0.6784998763153998,-0.1040744117135401,0.01193696785385452,-0.21702093346403936
-1.4984819287033264,0.28363893282903563,-0.1040744117135401,-0.4199425607562801,1.8167339475640016
-0.6437834730407794,1.3016985945982877,-1.2803177706035018,-0.7619055777646069,4.198789259544101
0.21478310980997098,0.11064690593978851,-0.1040744117135401,-0.1752347847978858,0.5551632323088354
1.3175432960958429,0.9702085776984641,-0.1040744117135401,-0.08151409830361571,0.149671776636801
0.5547137453607398,-1.0383045373405668,0.03717495769027473,-0.10754330378524508,0.2581696439637684
-1.1245699598219223,0.7171498267202333,0.16352682418610248,-0.03721258373100951,-0.0292406882723737
1.0321966761580859,0.1711717071442585,0.27782599061614865,-0.2227843040490336,0.7751846278310781
